left,bottom,right,top,CCTV,경사도,공원,관공서,주택가,주차장,POP,gid
129.123000000000019,35.166999999999994,129.123999999999995,35.167999999999999,0,1,0,0,0,0,882.49000000000,177.000
129.113000000000000,35.180000000000000,129.114000000000004,35.180999999999997,0,10,0,0,2,0,32.54000000000,178.000
129.125000000000000,35.153999999999996,129.126000000000005,35.155000000000001,0,19,0,0,0,0,9.45000000000,179.000
129.109000000000009,35.167999999999999,129.110000000000014,35.168999999999997,1,57,0,0,42,0,261.20000000000,180.000
129.100999999999999,35.173999999999999,129.102000000000004,35.174999999999997,0,33,0,0,23,0,291.97000000000,181.000
129.114000000000004,35.171999999999997,129.115000000000009,35.172999999999995,0,58,0,0,40,0,240.57000000000,182.000
129.117999999999995,35.162999999999997,129.119000000000000,35.164000000000001,2,38,0,0,26,0,261.72000000000,183.000
129.106999999999999,35.146999999999998,129.108000000000004,35.147999999999996,0,2,0,0,2,0,5.36000000000,184.000
129.098000000000013,35.177000000000000,129.099000000000018,35.177999999999997,0,4,0,0,5,0,100.57000000000,185.000
129.105000000000018,35.149000000000001,129.105999999999995,35.149999999999999,0,2,0,0,0,0,11.81000000000,186.000
129.110000000000014,35.158000000000001,129.111000000000018,35.158999999999999,1,19,0,0,7,0,345.18000000000,187.000
129.109000000000009,35.146999999999998,129.110000000000014,35.147999999999996,0,27,0,0,8,0,173.42000000000,188.000
129.116000000000014,35.153999999999996,129.117000000000019,35.155000000000001,0,4,0,0,3,0,168.60000000000,189.000
129.110000000000014,35.171999999999997,129.111000000000018,35.172999999999995,0,35,0,0,17,0,150.94000000000,190.000
129.117000000000019,35.159999999999997,129.117999999999995,35.161000000000001,0,56,0,0,43,0,246.79000000000,191.000
129.104000000000013,35.159999999999997,129.105000000000018,35.161000000000001,0,3,0,0,4,0,220.01000000000,192.000
129.108000000000004,35.140000000000001,129.109000000000009,35.140999999999998,1,59,0,0,16,0,182.07000000000,193.000
129.113000000000000,35.172999999999995,129.114000000000004,35.173999999999999,0,52,0,0,42,0,239.40000000000,194.000
129.111999999999995,35.164999999999999,129.113000000000000,35.165999999999997,0,9,0,0,7,0,112.97000000000,195.000
129.114000000000004,35.172999999999995,129.115000000000009,35.173999999999999,0,64,0,0,51,0,195.70000000000,196.000
129.110000000000014,35.150999999999996,129.111000000000018,35.152000000000001,0,43,0,0,13,0,26.56000000000,197.000
129.108000000000004,35.173999999999999,129.109000000000009,35.174999999999997,0,51,1,0,28,0,97.22000000000,198.000
129.109000000000009,35.152000000000001,129.110000000000014,35.152999999999999,1,42,0,0,14,0,204.67000000000,199.000
129.119000000000000,35.155000000000001,129.120000000000005,35.155999999999999,2,57,0,0,22,0,146.08000000000,200.000
129.098000000000013,35.171999999999997,129.099000000000018,35.172999999999995,0,62,0,0,21,0,170.75000000000,201.000
129.117999999999995,35.168999999999997,129.119000000000000,35.169999999999995,2,54,0,0,32,0,210.65000000000,202.000
129.110000000000014,35.158999999999999,129.111000000000018,35.159999999999997,0,20,0,0,5,0,256.21000000000,203.000
129.099000000000018,35.171999999999997,129.099999999999994,35.172999999999995,0,51,1,0,30,0,116.73000000000,204.000
129.116000000000014,35.175999999999995,129.117000000000019,35.177000000000000,0,70,0,0,29,0,204.87000000000,205.000
129.102000000000004,35.170999999999999,129.103000000000009,35.171999999999997,0,34,0,0,29,0,202.95000000000,206.000
129.114000000000004,35.164000000000001,129.115000000000009,35.164999999999999,0,32,0,0,3,0,89.03000000000,207.000
129.114000000000004,35.167999999999999,129.115000000000009,35.168999999999997,1,32,0,0,8,0,33.99000000000,208.000
129.108000000000004,35.170999999999999,129.109000000000009,35.171999999999997,0,32,0,0,10,0,124.96000000000,209.000
129.117999999999995,35.170999999999999,129.119000000000000,35.171999999999997,2,64,0,0,48,0,294.25000000000,210.000
129.111999999999995,35.167999999999999,129.113000000000000,35.168999999999997,0,32,0,0,14,0,106.07000000000,211.000
129.111000000000018,35.167999999999999,129.111999999999995,35.168999999999997,0,62,0,0,42,0,285.49000000000,212.000
129.106999999999999,35.137999999999998,129.108000000000004,35.138999999999996,1,34,0,0,4,0,32.42000000000,213.000
129.123000000000019,35.155999999999999,129.123999999999995,35.156999999999996,0,53,0,0,13,0,204.30000000000,214.000
129.110000000000014,35.146000000000001,129.111000000000018,35.146999999999998,0,17,0,0,2,0,37.36000000000,215.000
129.117000000000019,35.171999999999997,129.117999999999995,35.172999999999995,0,46,0,0,34,0,195.35000000000,216.000
129.110000000000014,35.140999999999998,129.111000000000018,35.141999999999996,0,31,0,0,11,0,264.62000000000,217.000
129.094999999999999,35.168999999999997,129.096000000000004,35.169999999999995,0,2,0,0,2,0,23.01000000000,218.000
129.102000000000004,35.168999999999997,129.103000000000009,35.169999999999995,0,2,0,0,0,0,434.52000000000,219.000
129.116000000000014,35.141999999999996,129.117000000000019,35.143000000000001,0,1,0,0,0,0,350.93000000000,220.000
129.105999999999995,35.146000000000001,129.106999999999999,35.146999999999998,0,11,0,0,5,0,16.08000000000,221.000
129.117000000000019,35.175999999999995,129.117999999999995,35.177000000000000,0,32,0,0,9,0,210.79000000000,222.000
129.116000000000014,35.158000000000001,129.117000000000019,35.158999999999999,0,54,0,0,39,0,303.89000000000,223.000
129.115000000000009,35.159999999999997,129.116000000000014,35.161000000000001,0,32,0,0,24,0,294.75000000000,224.000
129.119000000000000,35.159999999999997,129.120000000000005,35.161000000000001,0,47,0,0,30,0,154.07000000000,225.000
129.115000000000009,35.161999999999999,129.116000000000014,35.162999999999997,0,27,0,0,20,0,377.50000000000,226.000
129.119000000000000,35.155999999999999,129.120000000000005,35.156999999999996,0,24,0,0,11,0,147.82000000000,227.000
129.114000000000004,35.152000000000001,129.115000000000009,35.152999999999999,3,25,0,0,17,0,455.26000000000,228.000
129.103000000000009,35.173999999999999,129.104000000000013,35.174999999999997,0,72,0,0,50,0,312.66000000000,229.000
129.111999999999995,35.175999999999995,129.113000000000000,35.177000000000000,0,48,0,0,23,0,279.46000000000,230.000
129.111000000000018,35.146999999999998,129.111999999999995,35.147999999999996,0,22,0,0,6,0,125.39000000000,231.000
129.105999999999995,35.144999999999996,129.106999999999999,35.146000000000001,1,26,0,0,19,0,121.84000000000,232.000
129.106999999999999,35.141999999999996,129.108000000000004,35.143000000000001,0,31,0,0,5,0,23.31000000000,233.000
129.116000000000014,35.140999999999998,129.117000000000019,35.141999999999996,0,0,0,0,0,0,288.02000000000,234.000
129.097000000000008,35.168999999999997,129.098000000000013,35.169999999999995,0,0,0,0,0,0,341.77000000000,235.000
129.105999999999995,35.149999999999999,129.106999999999999,35.150999999999996,0,7,0,0,1,0,34.97000000000,236.000
129.119000000000000,35.156999999999996,129.120000000000005,35.158000000000001,0,38,0,0,18,0,138.19000000000,237.000
129.105999999999995,35.174999999999997,129.106999999999999,35.175999999999995,0,52,0,0,26,0,314.08000000000,238.000
129.106999999999999,35.140999999999998,129.108000000000004,35.141999999999996,0,21,0,0,3,0,141.58000000000,239.000
129.127000000000010,35.158999999999999,129.128000000000014,35.159999999999997,0,33,0,0,23,0,276.70000000000,240.000
129.123000000000019,35.159999999999997,129.123999999999995,35.161000000000001,0,4,0,0,1,0,234.90000000000,241.000
129.111999999999995,35.173999999999999,129.113000000000000,35.174999999999997,0,56,0,0,38,0,281.25000000000,242.000
129.115000000000009,35.168999999999997,129.116000000000014,35.169999999999995,1,65,0,0,32,0,374.87000000000,243.000
129.105000000000018,35.143999999999998,129.105999999999995,35.144999999999996,0,16,0,0,6,0,14.82000000000,244.000
129.105000000000018,35.174999999999997,129.105999999999995,35.175999999999995,1,53,0,0,38,0,199.27000000000,245.000
129.114000000000004,35.169999999999995,129.115000000000009,35.170999999999999,0,7,5,0,3,0,90.78000000000,246.000
129.113000000000000,35.155999999999999,129.114000000000004,35.156999999999996,1,15,0,0,1,0,913.19000000000,247.000
129.123000000000019,35.158999999999999,129.123999999999995,35.159999999999997,0,33,0,0,17,0,237.53000000000,248.000
129.103000000000009,35.143000000000001,129.104000000000013,35.143999999999998,0,1,0,0,0,0,358.43000000000,249.000
129.104000000000013,35.143000000000001,129.105000000000018,35.143999999999998,0,10,0,0,2,0,92.20000000000,250.000
129.111000000000018,35.166999999999994,129.111999999999995,35.167999999999999,0,48,0,0,33,0,344.10000000000,251.000
